filename,width,height,class,xmin,ymin,xmax,ymax
00001.jpg,1920,1080,car,449,478,740,658
00002.jpg,1920,1080,car,255,464,546,611
00002.jpg,1920,1080,car,547,479,620,536
00003.jpg,1920,1080,car,312,498,553,637
00004.jpg,1920,1080,car,166,489,545,649
00004.jpg,1920,1080,car,684,501,794,574
00005.jpg,1920,1080,car,436,484,731,677
00006.jpg,1920,1080,car,501,503,742,654
00007.jpg,1920,1080,car,478,511,742,654
00008.jpg,1920,1080,car,397,514,725,681
00008.jpg,1920,1080,car,966,504,1022,564
00008.jpg,1920,1080,car,1176,512,1431,675
00009.jpg,1920,1080,car,1204,514,1523,702
00009.jpg,1920,1080,car,967,503,1027,563
00010.jpg,1920,1080,car,733,385,1168,834
00011.jpg,1920,1080,car,1268,517,1589,712
00012.jpg,1920,1080,car,463,491,757,702
00013.jpg,1920,1080,car,264,503,736,723
00014.jpg,1920,1080,car,237,485,723,743
00014.jpg,1920,1080,car,779,500,893,593
00014.jpg,1920,1080,car,1246,506,1568,607
00015.jpg,1920,1080,car,438,461,778,681
00016.jpg,1920,1080,car,340,503,753,714
00017.jpg,1920,1080,car,532,507,794,668
00018.jpg,1920,1080,car,418,441,766,687
00019.jpg,1920,1080,car,454,510,765,699
00019.jpg,1920,1080,car,772,516,876,593
00020.jpg,1920,1080,car,251,490,702,738
00021.jpg,1920,1080,car,365,422,749,677
00022.jpg,1920,1080,bicycle,239,549,413,681
00022.jpg,1920,1080,person,318,496,388,673
00022.jpg,1920,1080,bicycle,554,556,621,621
00022.jpg,1920,1080,person,566,520,613,612
00022.jpg,1920,1080,bicycle,641,525,699,604
00022.jpg,1920,1080,person,659,482,694,593
00023.jpg,1920,1080,car,454,465,777,682
00024.jpg,1920,1080,car,510,511,812,694
00025.jpg,1920,1080,car,350,511,739,735
00026.jpg,1920,1080,car,559,449,840,651
00027.jpg,1920,1080,car,398,501,746,700
00028.jpg,1920,1080,car,840,509,1161,778
00028.jpg,1920,1080,car,463,479,793,678
00029.jpg,1920,1080,car,932,505,1145,650
00029.jpg,1920,1080,bus,582,365,921,621
00029.jpg,1920,1080,person,383,494,414,616
00029.jpg,1920,1080,person,218,488,272,611
00029.jpg,1920,1080,person,271,485,329,603
00030.jpg,1920,1080,car,492,471,796,659
00030.jpg,1920,1080,bus,820,447,938,567
00030.jpg,1920,1080,person,1093,499,1131,580
00031.jpg,1920,1080,car,751,477,1055,601
00031.jpg,1920,1080,car,1367,512,1631,611
00032.jpg,1920,1080,car,883,494,1170,594
00033.jpg,1920,1080,car,1267,517,1622,708
00034.jpg,1920,1080,car,371,467,715,665
00035.jpg,1920,1080,car,305,473,672,665
00036.jpg,1920,1080,car,255,501,684,689
00037.jpg,1920,1080,car,279,497,611,645
00038.jpg,1920,1080,car,460,495,688,618
00039.jpg,1920,1080,car,435,492,678,635
00040.jpg,1920,1080,car,57,465,428,611
00040.jpg,1920,1080,car,1185,484,1432,646
00040.jpg,1920,1080,car,422,482,610,567
00041.jpg,1920,1080,car,474,475,701,624
00042.jpg,1920,1080,car,525,495,755,638
00043.jpg,1920,1080,car,581,498,723,613
00043.jpg,1920,1080,bus,1250,441,1915,626
00044.jpg,1920,1080,car,1189,489,1445,660
00045.jpg,1920,1080,car,1280,502,1575,689
00045.jpg,1920,1080,car,544,489,760,568
00046.jpg,1920,1080,car,432,482,810,678
00047.jpg,1920,1080,car,575,498,849,645
00047.jpg,1920,1080,car,270,476,605,612
00048.jpg,1920,1080,car,1276,507,1662,724
00049.jpg,1920,1080,car,1302,495,1684,725
00050.jpg,1920,1080,car,497,481,768,651
00051.jpg,1920,1080,car,606,473,859,624
00051.jpg,1920,1080,truck,1188,485,1307,593
00051.jpg,1920,1080,car,963,517,1037,562
00052.jpg,1920,1080,car,492,486,815,654
00052.jpg,1920,1080,truck,1250,450,1553,663
00053.jpg,1920,1080,car,620,486,852,621
00054.jpg,1920,1080,truck,396,343,909,625
00055.jpg,1920,1080,car,301,488,611,630
00056.jpg,1920,1080,car,471,504,659,607
00056.jpg,1920,1080,car,836,519,885,552
00057.jpg,1920,1080,car,563,488,738,589
00058.jpg,1920,1080,car,827,454,1135,734
00059.jpg,1920,1080,car,827,456,1132,738
00059.jpg,1920,1080,truck,366,298,799,664
00060.jpg,1920,1080,truck,170,282,737,638
00060.jpg,1920,1080,car,948,495,1094,629
00061.jpg,1920,1080,car,230,496,662,686
00061.jpg,1920,1080,truck,593,345,881,612
00061.jpg,1920,1080,car,918,512,1020,606
00062.jpg,1920,1080,truck,262,229,861,669
00062.jpg,1920,1080,car,919,501,1024,594
00063.jpg,1920,1080,truck,171,234,829,717
00064.jpg,1920,1080,car,428,484,811,691
00065.jpg,1920,1080,truck,587,347,899,610
00066.jpg,1920,1080,car,388,486,750,676
00067.jpg,1920,1080,car,569,493,806,639
00068.jpg,1920,1080,car,439,473,715,642
00068.jpg,1920,1080,car,742,501,850,584
00069.jpg,1920,1080,car,387,497,733,694
00070.jpg,1920,1080,car,498,492,768,659
00071.jpg,1920,1080,car,489,499,742,635
00072.jpg,1920,1080,car,516,480,739,617
00073.jpg,1920,1080,car,430,476,668,602
00074.jpg,1920,1080,car,425,485,666,611
00075.jpg,1920,1080,car,440,486,774,672
00076.jpg,1920,1080,car,633,494,850,623
00077.jpg,1920,1080,car,525,472,797,643
00078.jpg,1920,1080,truck,615,302,1192,611
00079.jpg,1920,1080,car,397,477,707,676
00080.jpg,1920,1080,car,415,488,746,662
00081.jpg,1920,1080,car,338,469,766,702
00082.jpg,1920,1080,car,470,441,822,669
00083.jpg,1920,1080,car,249,462,679,694
